instancia;arquivo;execucao_global;execucao;seed;threads;rota;melhor_rota_da_execucao;melhor_rota_geral;rota_da_melhor_solucao_global;rota_da_melhor_solucao_instancia;sequencia;numero_paradas;carga_estudantes;distancia_km;tempo_rota_segundos;tempo_total_rotas_execucao_seg;tempo_execucao_algoritmo_seg;tempo_parede_execucao_seg
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;2;nao;nao;nao;nao;"Escola -> Parada 339 -> Escola";1;39;7,454000;1198,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;3;nao;nao;nao;nao;"Escola -> Parada 423 -> Escola";1;37;4,908000;706,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;4;nao;nao;nao;nao;"Escola -> Parada 825 -> Escola";1;38;5,072000;853,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;5;nao;nao;nao;nao;"Escola -> Parada 795 -> Escola";1;34;6,602000;1042,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;6;nao;nao;nao;nao;"Escola -> Parada 663 -> Escola";1;34;8,418000;1114,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;7;nao;nao;nao;nao;"Escola -> Parada 708 -> Parada 159 -> Escola";2;37;10,574000;1475,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;8;nao;nao;nao;nao;"Escola -> Parada 120 -> Escola";1;39;5,701000;846,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;9;nao;nao;nao;nao;"Escola -> Parada 68 -> Escola";1;44;8,860000;1405,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;10;nao;nao;nao;nao;"Escola -> Parada 873 -> Escola";1;41;8,110000;1246,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;11;sim;nao;nao;nao;"Escola -> Parada 877 -> Escola";1;36;4,400000;757,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;12;nao;nao;nao;nao;"Escola -> Parada 678 -> Parada 208 -> Escola";2;38;6,234000;780,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;13;nao;nao;nao;nao;"Escola -> Parada 227 -> Escola";1;33;10,092000;1459,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;14;nao;nao;nao;nao;"Escola -> Parada 335 -> Parada 93 -> Escola";2;31;6,421000;887,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;15;nao;nao;nao;nao;"Escola -> Parada 705 -> Escola";1;39;12,655000;1758,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;16;nao;nao;nao;nao;"Escola -> Parada 641 -> Escola";1;38;11,445000;1560,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;17;nao;nao;nao;nao;"Escola -> Parada 475 -> Escola";1;48;8,207000;1263,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;52;2;2812006613;8;18;nao;nao;nao;nao;"Escola -> Parada 221 -> Escola";1;38;5,945000;886,000000;20163,000000;80,455494;84,920760
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;1;nao;nao;nao;nao;"Escola -> Parada 227 -> Escola";1;35;10,092000;1459,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;2;nao;nao;nao;nao;"Escola -> Parada 409 -> Escola";1;19;3,870000;538,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;3;nao;nao;nao;nao;"Escola -> Parada 316 -> Escola";1;29;7,232000;1090,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;4;nao;nao;nao;nao;"Escola -> Parada 32 -> Escola";1;27;6,659000;960,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;5;nao;nao;nao;nao;"Escola -> Parada 223 -> Escola";1;39;9,647000;1498,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;6;nao;nao;nao;nao;"Escola -> Parada 761 -> Escola";1;38;5,182000;738,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;7;nao;nao;nao;nao;"Escola -> Parada 806 -> Escola";1;40;13,701000;1730,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;8;nao;nao;nao;nao;"Escola -> Parada 912 -> Escola";1;34;6,524000;1009,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;9;nao;nao;nao;nao;"Escola -> Parada 631 -> Escola";1;42;6,586000;1031,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;10;nao;nao;nao;nao;"Escola -> Parada 716 -> Escola";1;41;6,062000;893,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;11;nao;nao;nao;nao;"Escola -> Parada 559 -> Escola";1;35;10,193000;1310,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;12;nao;nao;nao;nao;"Escola -> Parada 462 -> Parada 627 -> Parada 886 -> Escola";3;40;8,494000;1150,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;13;nao;nao;nao;nao;"Escola -> Parada 99 -> Escola";1;23;9,785000;1357,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;14;nao;nao;nao;nao;"Escola -> Parada 386 -> Escola";1;26;5,967000;1021,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;15;nao;nao;nao;nao;"Escola -> Parada 418 -> Escola";1;38;6,224000;993,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;16;nao;nao;nao;nao;"Escola -> Parada 228 -> Escola";1;36;11,972000;1647,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;17;nao;nao;nao;nao;"Escola -> Parada 596 -> Escola";1;32;4,922000;821,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;18;sim;nao;nao;nao;"Escola -> Parada 634 -> Escola";1;27;3,242000;418,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;19;nao;nao;nao;nao;"Escola -> Parada 484 -> Escola";1;39;6,249000;972,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;53;3;1553870454;8;20;nao;nao;nao;nao;"Escola -> Parada 3 -> Escola";1;40;12,523000;1683,000000;22318,000000;99,784329;106,374877
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;1;nao;nao;nao;nao;"Escola -> Parada 93 -> Escola";1;21;4,546000;568,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;2;nao;nao;nao;nao;"Escola -> Parada 848 -> Parada 790 -> Escola";2;36;5,237000;952,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;3;nao;nao;nao;nao;"Escola -> Parada 485 -> Escola";1;37;6,047000;944,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;4;nao;nao;nao;nao;"Escola -> Parada 202 -> Escola";1;22;6,954000;1041,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;5;nao;nao;nao;nao;"Escola -> Parada 861 -> Escola";1;35;4,499000;780,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;6;nao;nao;nao;nao;"Escola -> Parada 120 -> Escola";1;41;5,701000;846,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;7;nao;nao;nao;nao;"Escola -> Parada 537 -> Escola";1;40;8,142000;1282,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;8;nao;nao;nao;nao;"Escola -> Parada 376 -> Escola";1;39;8,930000;1416,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;9;nao;nao;nao;nao;"Escola -> Parada 298 -> Parada 235 -> Escola";2;33;14,913000;1831,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;10;nao;nao;nao;nao;"Escola -> Parada 208 -> Escola";1;36;6,235000;781,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;11;nao;nao;nao;nao;"Escola -> Parada 672 -> Escola";1;37;12,459000;1673,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;12;nao;nao;nao;nao;"Escola -> Parada 468 -> Escola";1;39;4,618000;787,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;13;nao;nao;nao;nao;"Escola -> Parada 833 -> Parada 775 -> Escola";2;37;9,551000;1213,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;14;nao;nao;nao;nao;"Escola -> Parada 907 -> Escola";1;34;6,264000;940,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;15;nao;nao;nao;nao;"Escola -> Parada 162 -> Escola";1;40;10,761000;1474,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;16;sim;nao;nao;nao;"Escola -> Parada 292 -> Escola";1;40;4,284000;608,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;17;nao;nao;nao;nao;"Escola -> Parada 503 -> Escola";1;41;8,076000;1240,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;18;nao;nao;nao;nao;"Escola -> Parada 550 -> Escola";1;37;9,332000;1336,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;54;4;1605464926;8;19;nao;nao;nao;nao;"Escola -> Parada 632 -> Parada 541 -> Escola";2;35;6,691000;895,000000;20607,000000;120,606901;125,365786
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;1;nao;nao;nao;nao;"Escola -> Parada 73 -> Escola";1;38;6,544000;1009,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;2;nao;nao;nao;nao;"Escola -> Parada 690 -> Parada 567 -> Escola";2;38;11,448000;1394,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;3;nao;nao;nao;nao;"Escola -> Parada 121 -> Parada 825 -> Escola";2;33;7,584000;1085,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;4;nao;nao;nao;nao;"Escola -> Parada 31 -> Escola";1;35;5,222000;636,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;5;nao;nao;nao;nao;"Escola -> Parada 93 -> Escola";1;21;4,546000;568,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;6;nao;nao;nao;nao;"Escola -> Parada 464 -> Parada 315 -> Escola";2;39;6,245000;1017,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;7;nao;nao;nao;nao;"Escola -> Parada 169 -> Escola";1;36;7,472000;1140,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;8;nao;nao;nao;nao;"Escola -> Parada 802 -> Escola";1;32;7,322000;1120,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;9;nao;nao;nao;nao;"Escola -> Parada 7 -> Escola";1;26;8,765000;1222,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;10;nao;nao;nao;nao;"Escola -> Parada 142 -> Parada 227 -> Parada 673 -> Escola";3;38;17,188000;2078,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;11;nao;nao;nao;nao;"Escola -> Parada 186 -> Escola";1;37;13,321000;1676,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;12;nao;nao;nao;nao;"Escola -> Parada 662 -> Escola";1;38;10,191000;1389,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;13;nao;nao;nao;nao;"Escola -> Parada 749 -> Escola";1;35;8,476000;1273,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;14;sim;nao;nao;nao;"Escola -> Parada 706 -> Escola";1;34;4,174000;706,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;15;nao;nao;nao;nao;"Escola -> Parada 507 -> Escola";1;31;6,542000;1013,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;16;nao;nao;nao;nao;"Escola -> Parada 594 -> Parada 229 -> Escola";2;38;13,620000;1821,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;17;nao;nao;nao;nao;"Escola -> Parada 449 -> Escola";1;40;8,310000;1307,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;18;nao;nao;nao;nao;"Escola -> Parada 102 -> Parada 262 -> Escola";2;39;9,421000;1435,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;19;nao;nao;nao;nao;"Escola -> Parada 485 -> Escola";1;38;6,047000;944,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;55;5;980383131;8;20;nao;nao;nao;nao;"Escola -> Parada 335 -> Escola";1;14;5,587000;764,000000;23597,000000;41,355564;45,765085
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;1;nao;nao;nao;nao;"Escola -> Parada 551 -> Escola";1;39;5,601000;914,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;2;nao;nao;nao;nao;"Escola -> Parada 385 -> Parada 678 -> Escola";2;39;7,903000;1208,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;3;nao;nao;nao;nao;"Escola -> Parada 833 -> Escola";1;29;9,552000;1214,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;4;nao;nao;nao;nao;"Escola -> Parada 392 -> Escola";1;40;6,654000;970,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;5;nao;nao;nao;nao;"Escola -> Parada 212 -> Parada 136 -> Escola";2;36;14,879000;1963,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;6;nao;nao;nao;nao;"Escola -> Parada 459 -> Escola";1;39;10,076000;1546,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;7;nao;nao;nao;nao;"Escola -> Parada 802 -> Escola";1;42;7,322000;1120,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;8;sim;nao;nao;nao;"Escola -> Parada 593 -> Escola";1;21;3,914000;552,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;9;nao;nao;nao;nao;"Escola -> Parada 907 -> Escola";1;40;6,264000;940,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;10;nao;nao;nao;nao;"Escola -> Parada 868 -> Escola";1;22;6,325000;832,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;11;nao;nao;nao;nao;"Escola -> Parada 762 -> Escola";1;39;4,734000;674,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;12;nao;nao;nao;nao;"Escola -> Parada 229 -> Escola";1;37;11,851000;1637,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;13;nao;nao;nao;nao;"Escola -> Parada 861 -> Parada 862 -> Parada 52 -> Parada 408 -> Escola";4;33;9,932000;1520,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;14;nao;nao;nao;nao;"Escola -> Parada 825 -> Escola";1;35;5,072000;853,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;15;nao;nao;nao;nao;"Escola -> Parada 468 -> Escola";1;33;4,618000;787,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;16;nao;nao;nao;nao;"Escola -> Parada 102 -> Parada 159 -> Escola";2;40;7,684000;1142,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;17;nao;nao;nao;nao;"Escola -> Parada 665 -> Parada 354 -> Escola";2;34;9,886000;1354,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;18;nao;nao;nao;nao;"Escola -> Parada 484 -> Escola";1;40;6,249000;972,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;56;6;1007225122;8;19;nao;nao;nao;nao;"Escola -> Parada 550 -> Escola";1;42;9,332000;1336,000000;21534,000000;135,400832;141,687777
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;1;sim;nao;nao;nao;"Escola -> Parada 273 -> Escola";1;24;2,492000;452,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;2;nao;nao;nao;nao;"Escola -> Parada 228 -> Escola";1;33;11,972000;1647,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;3;nao;nao;nao;nao;"Escola -> Parada 745 -> Escola";1;40;8,388000;1288,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;4;nao;nao;nao;nao;"Escola -> Parada 769 -> Escola";1;25;3,954000;504,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;5;nao;nao;nao;nao;"Escola -> Parada 524 -> Escola";1;38;9,429000;1383,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;6;nao;nao;nao;nao;"Escola -> Parada 631 -> Parada 488 -> Escola";2;35;10,765000;1699,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;7;nao;nao;nao;nao;"Escola -> Parada 110 -> Escola";1;40;5,618000;837,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;8;nao;nao;nao;nao;"Escola -> Parada 287 -> Escola";1;18;5,950000;752,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;9;nao;nao;nao;nao;"Escola -> Parada 836 -> Escola";1;40;7,132000;918,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;10;nao;nao;nao;nao;"Escola -> Parada 186 -> Escola";1;37;13,321000;1676,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;11;nao;nao;nao;nao;"Escola -> Parada 20 -> Parada 257 -> Escola";2;39;14,882000;1988,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;12;nao;nao;nao;nao;"Escola -> Parada 600 -> Escola";1;23;6,729000;1023,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;13;nao;nao;nao;nao;"Escola -> Parada 603 -> Escola";1;35;5,064000;867,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;14;nao;nao;nao;nao;"Escola -> Parada 25 -> Escola";1;36;4,169000;768,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;15;nao;nao;nao;nao;"Escola -> Parada 802 -> Escola";1;42;7,322000;1120,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;16;nao;nao;nao;nao;"Escola -> Parada 550 -> Escola";1;40;9,332000;1336,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;17;nao;nao;nao;nao;"Escola -> Parada 570 -> Escola";1;38;6,481000;940,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;18;nao;nao;nao;nao;"Escola -> Parada 335 -> Parada 541 -> Escola";2;35;6,551000;877,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;19;nao;nao;nao;nao;"Escola -> Parada 212 -> Escola";1;32;11,597000;1567,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;57;7;1261492193;8;20;nao;nao;nao;nao;"Escola -> Parada 154 -> Escola";1;30;2,504000;290,000000;21932,000000;82,788392;86,580978
Edinburgh-1;.\data\Edinburgh-1.bus;58;8;4243407436;8;1;sim;nao;nao;nao;"Escola -> Parada 678 -> Parada 42 -> Escola";2;37;3,361000;433,000000;22364,000000;86,738001;89,988686
Edinburgh-1;.\data\Edinburgh-1.bus;58;8;4243407436;8;2;nao;nao;nao;nao;"Escola -> Parada 670 -> Parada 458 -> Escola";2;37;19,193000;2695,000000;22364,000000;86,738001;89,988686
Edinburgh-1;.\data\Edinburgh-1.bus;58;8;4243407436;8;3;nao;nao;nao;nao;"Escola -> Parada 810 -> Parada 313 -> Escola";2;40;11,976000;1807,000000;22364,000000;86,738001;89,988686
Edinburgh-1;.\data\Edinburgh-1.bus;58;8;4243407436;8;4;nao;nao;nao;nao;"Escola -> Parada 593 -> Escola";1;30;3,914000;552,000000;22364,000000;86,738001;89,988686
Edinburgh-1;.\data\Edinburgh-1.bus;58;8;4243407436;8;5;nao;nao;nao;nao;"Escola -> Parada 563 -> Escola";1;38;7,464000;1196,000000;22364,000000;86,738001;89,988686
Edinburgh-1;.\data\Edinburgh-1.bus;58;8;4243407436;8;6;nao;nao;nao;nao;"Escola -> Parada 215 -> Escola";1;37;7,058000;877,000000;22364,000000;86,738001;89,988686
Edinburgh-1;.\data\Edinburgh-1.bus;58;8;4243407436;8;7;nao;nao;nao;nao;"Escola -> Parada 319 -> Escola";1;35;4,918000;821,000000;22364,000000;86,738001;89,988686
Edinburgh-1;.\data\Edinburgh-1.bus;58;8;4243407436;8;8;nao;nao;nao;nao;"Escola -> Parada 336 -> Escola";1;50;9,935000;1234,000000;22364,000000;86,738001;89,988686
Edinburgh-1;.\data\Edinburgh-1.bus;58;8;4243407436;8;9;nao;nao;nao;nao;"Escola -> Parada 743 -> Escola";1;31;7,291000;1132,000000;22364,000000;86,738001;89,988686
Edinburgh-1;.\data\Edinburgh-1.bus;58;8;4243407436;8;10;nao;nao;nao;nao;"Escola -> Parada 358 -> Escola";1;28;12,249000;1649,000000;22364,000000;86,738001;89,988686
Edinburgh-1;.\data\Edinburgh-1.bus;58;8;4243407436;8;11;nao;nao;nao;nao;"Escola -> Parada 386 -> Escola";1;41;5,967000;1021,000000;22364,000000;86,738001;89,988686
Edinburgh-1;.\data\Edinburgh-1.bus;58;8;4243407436;8;12;nao;nao;nao;nao;"Escola -> Parada 825 -> Escola";1;41;5,072000;853,000000;22364,000000;86,738001;89,988686
Edinburgh-1;.\data\Edinburgh-1.bus;58;8;4243407436;8;13;nao;nao;nao;nao;"Escola -> Parada 340 -> Escola";1;30;6,025000;920,000000;22364,000000;86,738001;89,988686
Edinburgh-1;.\data\Edinburgh-1.bus;58;8;4243407436;8;14;nao;nao;nao;nao;"Escola -> Parada 833 -> Escola";1;29;9,552000;1214,000000;22364,000000;86,738001;89,988686
